agency_cd    site_no	     datetime          tz_cd	      144167_00065	  144167_00065_cd
USGS	     09333500	     2022-12-17        20:45	         MST	       4.88	
USGS	     09333500	     2022-12-17        21:00	         MST	       4.87	
USGS	     09333500	     2022-12-17        21:15	         MST	       4.86	
USGS	     09333500	     2022-12-17        21:30	         MST	       4.84	
USGS	     09333500	     2022-12-17        21:45	         MST	       4.84	
USGS	     09333500	     2022-12-17        22:00	         MST	       4.84	
USGS	     09333500	     2022-12-17        22:15	         MST	       4.84	
USGS	     09333500	     2022-12-17        22:30	         MST	       4.84	
USGS	     09333500	     2022-12-17        22:45	         MST	       4.84	
USGS	     09333500	     2022-12-17        23:00	         MST	       4.83	
USGS	     09333500	     2022-12-17        23:15	         MST	       4.84	
USGS	     09333500	     2022-12-17        23:30	         MST	       4.82	
USGS	     09333500	     2022-12-17        23:45	         MST	       4.81	
USGS	     09333500	     2022-12-18        00:00	         MST	       4.80	
USGS	     09333500	     2022-12-18        00:15	         MST	       4.81	
USGS	     09333500	     2022-12-18        00:30	         MST	       4.81	
USGS	     09333500	     2022-12-18        00:45	         MST	       4.82	
USGS	     09333500	     2022-12-18        01:00	         MST	       4.81	
USGS	     09333500	     2022-12-18        01:15	         MST	       4.81	
USGS	     09333500	     2022-12-18        01:30	         MST	       4.80	
USGS	     09333500	     2022-12-18        01:45	         MST	       4.98	
USGS	     09333500	     2022-12-18        02:00	         MST	       5.16	
USGS	     09333500	     2022-12-18        02:15	         MST	       5.37	
USGS	     09333500	     2022-12-18        02:30	         MST	       5.58	
USGS	     09333500	     2022-12-18        02:45	         MST	       5.56	
USGS	     09333500	     2022-12-18        03:00	         MST	       5.65	
USGS	     09333500	     2022-12-18        03:15	         MST	       5.67	
USGS	     09333500	     2022-12-18        03:30	         MST	       5.68	
USGS	     09333500	     2022-12-18        03:45	         MST	       5.66	
USGS	     09333500	     2022-12-18        04:00	         MST	       5.63	
USGS	     09333500	     2022-12-18        04:15	         MST	       5.60	
USGS	     09333500	     2022-12-18        04:30	         MST	       5.61	
USGS	     09333500	     2022-12-18        04:45	         MST	       5.63	
USGS	     09333500	     2022-12-18        05:00	         MST	       5.58	
USGS	     09333500	     2022-12-18        05:15	         MST	       5.55	
USGS	     09333500	     2022-12-18        05:30	         MST	       5.54	
USGS	     09333500	     2022-12-18        05:45	         MST	       5.53	
USGS	     09333500	     2022-12-18        06:00	         MST	       5.53	
USGS	     09333500	     2022-12-18        06:15	         MST	       5.58	
USGS	     09333500	     2022-12-18        06:30	         MST	       5.56	
USGS	     09333500	     2022-12-18        06:45	         MST	       5.53	
USGS	     09333500	     2022-12-18        07:00	         MST	       5.49	
USGS	     09333500	     2022-12-18        07:15	         MST	       5.47	
USGS	     09333500	     2022-12-18        08:30	         MST	       5.40	
USGS	     09333500	     2022-12-18        08:45	         MST	       5.38	
USGS	     09333500	     2022-12-18        09:00	         MST	       5.40	
USGS	     09333500	     2022-12-18        09:15	         MST	       5.36	
USGS	     09333500	     2022-12-18        09:30	         MST	       5.36	
USGS	     09333500	     2022-12-18        09:45	         MST	       5.35	
USGS	     09333500	     2022-12-18        10:00	         MST	       5.32	
USGS	     09333500	     2022-12-18        10:15	         MST	       5.29	
USGS	     09333500	     2022-12-18        10:30	         MST	       5.26	
USGS	     09333500	     2022-12-18        10:45	         MST	       5.27	
USGS	     09333500	     2022-12-18        11:00	         MST	       5.29	
USGS	     09333500	     2022-12-18        11:15	         MST	       5.30	
USGS	     09333500	     2022-12-18        11:30	         MST	       5.29	
USGS	     09333500	     2022-12-18        11:45	         MST	       5.27	
USGS	     09333500	     2022-12-18        12:00	         MST	       5.25	
USGS	     09333500	     2022-12-18        12:15	         MST	       5.23	
USGS	     09333500	     2022-12-18        12:30	         MST	       5.20	
USGS	     09333500	     2022-12-18        12:45	         MST	       5.18	
USGS	     09333500	     2022-12-18        13:00	         MST	       5.18	
USGS	     09333500	     2022-12-18        13:15	         MST	       5.18	
USGS	     09333500	     2022-12-18        13:30	         MST	       5.19	
USGS	     09333500	     2022-12-18        13:45	         MST	       5.20	
USGS	     09333500	     2022-12-18        14:00	         MST	       5.22	
USGS	     09333500	     2022-12-18        14:15	         MST	       5.23	
USGS	     09333500	     2022-12-18        14:30	         MST	       5.24	
USGS	     09333500	     2022-12-18        14:45	         MST	       5.25	
USGS	     09333500	     2022-12-18        15:00	         MST	       5.25	
USGS	     09333500	     2022-12-18        15:15	         MST	       7.56	
USGS	     09333500	     2022-12-18        15:30	         MST	       7.07	
USGS	     09333500	     2022-12-18        15:45	         MST	       7.40	
USGS	     09333500	     2022-12-18        16:00	         MST	       7.45	
USGS	     09333500	     2022-12-18        16:15	         MST	       7.26	
